route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
30000068,25032002,250320020139S4,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320020139S5,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320020139S6,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320020139S7,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320020139S8,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320020139S9,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320020140S10,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320020140S11,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320020140S12,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320020140S13,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320020140S14,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320020140S15,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320020140S2,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320020140S3,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320020140S4,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320020140S5,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320020140S6,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320020140S7,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320020140S8,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320020140S9,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320021012S10,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320021012S11,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320021012S2,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320021012S3,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320021012S4,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320021012S5,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320021012S6,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320021012S7,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320021012S8,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320021012S9,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320021013S10,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320021013S11,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320021013S2,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320021013S3,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320021013S4,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320021013S5,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320021013S6,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320021013S7,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320021013S8,MRT SEMANTAN - MONT KIARA,0,1000000465
30000068,25032002,250320021013S9,MRT SEMANTAN - MONT KIARA,0,1000000465
30000069,25032001,250320010172S10,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010172S11,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010172S12,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010172S13,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010172S14,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010172S15,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010172S2,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010172S3,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010172S4,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010172S5,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010172S6,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010172S7,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010172S8,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010172S9,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010173S2,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010173S3,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010173S4,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010173S5,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010173S6,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010173S7,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010173S8,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010173S9,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010174S10,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010174S11,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010174S12,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010174S13,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010174S14,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010174S15,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010174S2,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010174S3,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010174S4,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010174S5,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010174S6,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010174S7,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010174S8,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032001,250320010174S9,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032002,250320020225S10,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032002,250320020225S11,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032002,250320020225S12,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032002,250320020225S13,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032002,250320020225S14,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032002,250320020225S15,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032002,250320020225S16,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032002,250320020225S17,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032002,250320020225S2,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032002,250320020225S3,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032002,250320020225S4,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032002,250320020225S5,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032002,250320020225S6,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032002,250320020225S7,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032002,250320020225S8,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032002,250320020225S9,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032002,250320020227S10,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032002,250320020227S11,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032002,250320020227S12,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032002,250320020227S13,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032002,250320020227S2,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032002,250320020227S3,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032002,250320020227S4,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032002,250320020227S5,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032002,250320020227S6,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032002,250320020227S7,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032002,250320020227S8,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000069,25032002,250320020227S9,MRT BATU 11 CHERAS - TAMAN KARUNMAS,0,1000000453
30000075,25032001,250320010158S10,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010158S11,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010158S2,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010158S3,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010158S4,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010158S5,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010158S6,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010158S7,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010158S8,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010158S9,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010159S10,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010159S11,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010159S2,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010159S3,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010159S4,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010159S5,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010159S6,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010159S7,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010159S8,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010159S9,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010160S10,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010160S11,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010160S2,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010160S3,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010160S4,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010160S5,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010160S6,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010160S7,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010160S8,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010160S9,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010161S10,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010161S11,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010161S2,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010161S3,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010161S4,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010161S5,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010161S6,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010161S7,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010161S8,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010161S9,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010182S2,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010182S3,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010182S4,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010182S5,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010182S6,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032001,250320010182S7,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021049S10,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021049S11,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021049S12,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021049S2,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021049S3,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021049S4,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021049S5,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021049S6,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021049S7,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021049S8,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021049S9,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021050S10,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021050S11,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021050S12,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021050S2,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021050S3,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021050S4,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021050S5,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021050S6,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021050S7,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021050S8,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021050S9,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021051S10,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021051S2,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021051S3,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021051S4,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021051S5,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021051S6,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021051S7,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021051S8,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000075,25032002,250320021051S9,MRT COCHRANE - TAMAN SHAMELIN,0,1000000370
30000085,25032001,250320010039S10,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010039S11,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010039S12,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010039S13,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010039S14,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010039S15,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010039S16,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010039S17,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010039S2,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010039S3,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010039S4,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010039S5,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010039S6,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010039S7,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010039S8,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010039S9,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010040S10,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010040S11,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010040S12,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010040S13,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010040S14,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010040S15,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010040S16,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010040S17,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010040S2,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010040S3,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010040S4,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010040S5,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010040S6,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010040S7,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010040S8,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032001,250320010040S9,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032002,250320020039S10,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032002,250320020039S11,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032002,250320020039S12,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032002,250320020039S13,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032002,250320020039S14,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032002,250320020039S15,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032002,250320020039S16,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032002,250320020039S17,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032002,250320020039S18,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032002,250320020039S19,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032002,250320020039S2,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032002,250320020039S20,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032002,250320020039S21,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032002,250320020039S22,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032002,250320020039S23,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032002,250320020039S3,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032002,250320020039S4,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032002,250320020039S5,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032002,250320020039S6,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032002,250320020039S7,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032002,250320020039S8,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000085,25032002,250320020039S9,MRT KOTA DAMANSARA - SEKSYEN 4 & 5,0,1000000281
30000091,25032001,250320010019S10,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032001,250320010019S11,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032001,250320010019S12,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032001,250320010019S13,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032001,250320010019S14,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032001,250320010019S15,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032001,250320010019S16,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032001,250320010019S17,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032001,250320010019S18,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032001,250320010019S19,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032001,250320010019S2,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032001,250320010019S20,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032001,250320010019S21,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032001,250320010019S22,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032001,250320010019S23,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032001,250320010019S3,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032001,250320010019S4,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032001,250320010019S5,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032001,250320010019S6,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032001,250320010019S7,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032001,250320010019S8,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032001,250320010019S9,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032002,250320020019S10,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032002,250320020019S11,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032002,250320020019S12,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032002,250320020019S13,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032002,250320020019S14,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032002,250320020019S15,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032002,250320020019S16,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032002,250320020019S17,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032002,250320020019S18,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032002,250320020019S19,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032002,250320020019S2,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032002,250320020019S20,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032002,250320020019S21,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032002,250320020019S22,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032002,250320020019S23,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032002,250320020019S24,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032002,250320020019S25,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032002,250320020019S26,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032002,250320020019S3,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032002,250320020019S4,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032002,250320020019S5,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032002,250320020019S6,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032002,250320020019S7,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032002,250320020019S8,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000091,25032002,250320020019S9,MRT KAMPUNG SELAMAT - KAMPUNG BARU SG BULOH,0,1000000215
30000092,25032001,250320010065S10,MRT TAMAN TUN DR ISMAIL - SS22,0,1000000216
30000092,25032001,250320010065S11,MRT TAMAN TUN DR ISMAIL - SS22,0,1000000216
30000092,25032001,250320010065S12,MRT TAMAN TUN DR ISMAIL - SS22,0,1000000216
30000092,25032001,250320010065S13,MRT TAMAN TUN DR ISMAIL - SS22,0,1000000216
30000092,25032001,250320010065S14,MRT TAMAN TUN DR ISMAIL - SS22,0,1000000216
30000092,25032001,250320010065S15,MRT TAMAN TUN DR ISMAIL - SS22,0,1000000216
